movie_id,actor_id
6472,167
6472,25789
6472,3062
6472,6977
6472,90
6474,14675
6474,20219
6474,23796
6474,3109
6474,3181
6474,495
6475,14974
6475,22092
6475,411
6475,7575
6475,907
6475,9164
6476,12752
6476,14676
6476,14768
6476,222
6476,287
6476,7011
6477,1055
6477,13339
6477,14677
6477,14827
6477,1931
6477,3110
6477,3404
6477,3427
6477,549
6477,590
6477,645
6477,7647
6478,14664
6478,20220
6478,25790
6478,29987
6478,3111
6478,3203
6479,14562
6479,25676
6479,25791
6479,2993
6479,3112
6479,9050
648,113
648,12378
648,15597
648,327
648,3728
648,477
6481,14678
6481,17888
6481,20221
6481,3113
6481,31466
6481,9165
6483,14574
6483,14679
6483,14856
6483,2044
6483,20856
6483,90
6485,14680
6485,14771
6485,20220
6485,2156
6485,25792
6485,3093
6486,14681
6486,1710
6486,20222
6486,2374
6486,25793
6486,31467
6487,2988
6487,3114
6487,3128
6487,3164
6487,9094
6487,9284
6488,14682
6488,23674
6488,25794
6488,3115
6488,5238
6488,6744
6489,14683
6489,18616
6489,20223
6489,3116
6489,31366
6489,3813
649,13766
649,17
649,22331
649,295
649,704
649,8726
6491,3019
6491,3132
6491,31468
6491,482
6491,7107
6491,9284
6493,1159
6493,14685
6493,1484
6493,25795
6493,31469
6493,9353
6495,14212
6495,20224
6495,25796
6495,3025
6495,3117
6495,9166
6498,1173
6498,1210
6498,12371
6498,1503
6498,163
6498,25716
6498,28
6498,350
6498,3586
6498,7578
6498,914
6498,924
65,29128
65,61
65,6241
65,6791
65,7057
65,9450
650,18104
650,2234
650,29348
650,6543
650,7029
650,93
6502,12484
6502,18421
6502,226
6502,260
6502,508
6502,9036
6503,14687
6503,20226
6503,25797
6503,3118
6503,31470
6503,9167
6504,1598
6504,18537
6504,2538
6504,3039
6504,3291
6504,5647
6506,14688
6506,530
6506,7267
6506,7335
6506,925
6509,14689
6509,14844
6509,25799
6509,3120
6509,31471
6509,9168
651,11524
651,12541
651,1556
651,163
651,6
651,913
6510,14689
6510,20227
6510,3121
6510,31472
6510,9138
6510,9169
6512,1464
6512,20228
6512,31473
6512,3271
6512,799
6512,9043
6513,14832
6513,1484
6513,25800
6513,405
6513,7195
6513,937
6516,11747
6516,1277
6516,14809
6516,23695
6516,3098
6516,880
6518,20137
6518,2986
6518,3119
6518,7884
6518,9170
6518,9934
6519,14690
6519,20085
6519,20472
6519,3058
6519,3122
6519,9171
652,1096
652,132
652,15147
652,372
652,7001
652,780
6520,14691
6520,20153
6520,25801
6520,3020
6520,31474
6520,9172
6521,14692
6521,20229
6521,25802
6521,3123
6521,31475
6521,9173
6522,1173
6522,20171
6522,20230
6522,2991
6522,7578
6522,799
6523,11886
6523,14693
6523,25803
6523,3124
6523,31476
6523,9174
6525,25804
6525,28
6525,2807
6525,31477
6525,810
6525,9085
6526,14556
6526,14694
6526,165
6526,20231
6526,26009
6526,9175
6527,14553
6527,20232
6527,3068
6527,3104
6527,555
6527,5647
653,12541
653,1556
653,5745
653,6
653,7365
653,757
6530,14703
6530,14752
6530,2562
6530,3125
6530,9096
6530,9284
6532,1047
6532,1156
6532,14695
6532,17433
6532,20358
6532,23446
6532,264
6532,3126
6532,317
6532,34033
6532,5569
6532,9192
6534,11769
6534,17096
6534,2244
6534,274
6534,3127
6534,3344
6535,17
6535,20233
6535,2374
6535,25805
6535,31478
6535,3776
6536,14655
6536,18875
6536,20234
6536,25806
6536,3128
6536,3185
6539,3008
6539,3044
6539,3132
6539,658
6539,6809
6539,9310
654,1222
654,14670
654,18259
654,29095
654,478
654,7002
6541,14644
6541,14696
6541,165
6541,25807
6541,3003
6541,31479
6543,133
6543,14613
6543,14875
6543,18169
6543,20188
6543,3068
6544,14697
6544,20235
6544,25808
6544,2986
6544,31480
6544,9176
6546,20236
6546,25809
6546,3106
6546,3129
6546,31481
6546,7011
6547,14556
6547,14698
6547,1475
6547,9177
6547,9216
6547,9343
6548,133
6548,14599
6548,14890
6548,3193
6548,6890
6548,9178
6549,14577
6549,23719
6549,3130
6549,31482
6549,9139
6549,9179
655,13072
655,18836
655,25534
655,479
655,7003
655,7495
6550,12752
6550,1342
6550,14768
6550,459
6550,667
6550,88
6551,20296
6551,25810
6551,2977
6551,3131
6551,9180
6551,9229
6553,1173
6553,14699
6553,20237
6553,3105
6553,31483
6553,799
6554,2412
6554,25665
6554,25811
6554,3256
6554,612
6554,6217
6556,1157
6556,14618
6556,14700
6556,1710
6556,20238
6556,9298
6557,11900
6557,14583
6557,158
6557,22951
6557,9683
6557,98
6559,11647
6559,1292
6559,25812
6559,660
6559,9083
6559,9142
656,12600
656,23691
656,29349
656,480
656,5604
656,7004
6560,1113
6560,1187
6560,1405
6560,14657
6560,14701
6560,1715
6560,17746
6560,2156
6560,2535
6560,295
6560,29877
6560,322
6560,3515
6560,3692
6560,456
6560,567
6560,651
6560,6727
6562,1342
6562,14831
6562,3040
6562,3132
6562,3186
6562,658
6563,14558
6563,14702
6563,23581
6563,31484
6563,405
6563,5657
6565,1061
6565,191
6565,1943
6565,25813
6565,31485
6565,3189
6566,1043
6566,14703
6566,20239
6566,31486
6566,551
6566,555
6567,1081
6567,172
6567,268
6567,3856
6567,399
6567,5908
6568,14592
6568,20240
6568,25814
6568,3011
6568,3133
6568,3271
6569,12548
6569,1839
6569,268
6569,5481
6569,84
6569,90
657,1096
657,189
657,309
657,368
657,446
657,6003
6570,1601
6570,20241
6570,20462
6570,660
6570,9091
6570,9181
6571,1277
6571,26480
6571,3084
6571,3482
6571,3591
6571,709
6573,13152
6573,20242
6573,25815
6573,31487
6573,40
6573,6278
6574,3134
6574,638
6574,674
6574,9078
6574,9182
6574,9209
6575,20243
6575,20358
6575,25726
6575,3135
6575,3279
6575,3390
6576,1157
6576,134
6576,20244
6576,25816
6576,3136
6576,31488
6577,14720
6577,2412
6577,25817
6577,3008
6577,31489
6577,9139
6578,31
6578,3137
6578,7109
6578,9057
6578,9183
6578,9310
6579,14704
6579,20245
6579,25818
6579,3138
6579,31490
6579,9184
658,481
658,7005
6580,20246
6580,25819
6580,3139
6580,31491
6580,5946
6580,9185
6581,13044
6581,133
6581,25776
6581,3845
6581,6963
6581,9064
6583,15277
6583,20247
6583,25820
6583,3055
6583,459
6583,7578
6584,12579
6584,14705
6584,25821
6584,3140
6584,31492
6584,9186
6586,14577
6586,14706
6586,20147
6586,25755
6586,2984
6586,3043
6588,14707
6588,20248
6588,25822
6588,31493
6588,810
6588,9187
6589,191
6589,20249
6589,25823
6589,3437
6589,762
6589,7946
659,272
659,2816
659,33
659,4128
659,7006
6590,14708
6590,1588
6590,20250
6590,21068
6590,25824
6590,9188
6591,1216
6591,1448
6591,18027
6591,2476
6591,6865
6591,7350
6592,3132
6592,3141
6592,31494
6592,3240
6592,9189
6592,9336
6593,14709
6593,20251
6593,25825
6593,3142
6593,31495
6593,9190
6594,13152
6594,13161
6594,20115
6594,482
6594,546
6594,6977
6597,1222
6597,20252
6597,2300
6597,25826
6597,3132
6597,9284
6598,118
6598,25827
6598,3044
6598,4122
6598,78
6598,90
6599,14710
6599,20253
6599,25828
6599,3054
6599,3240
6599,6738
66,12421
66,17901
66,23498
66,29129
66,62
66,6792
660,25759
660,3097
660,3129
660,3291
660,482
660,6890
6600,11601
6600,222
6600,26023
6600,3145
6600,799
6600,9177
6602,14711
6602,20254
6602,25829
6602,3143
6602,9191
6602,9197
6603,14712
6603,3028
6603,5720
6603,7092
6603,7099
6603,992
6606,14713
6606,14839
6606,275
6606,2983
6606,3003
6606,31496
6608,13113
6608,14714
6608,25830
6608,31497
6608,9192
6608,957
6609,1243
6609,14338
6609,2803
6609,3144
6609,31498
6609,6989
661,12601
661,12791
661,23692
661,476
661,532
661,7007
6610,14715
6610,20255
6610,25831
6610,3048
6610,31499
6610,482
6611,14716
6611,25832
6611,31500
6611,588
6611,6777
6611,6865
6612,1081
6612,14658
6612,1576
6612,495
6612,5123
6612,762
6613,12045
6613,14717
6613,20256
6613,25833
6613,3128
6613,482
6615,109
6615,1358
6615,23482
6615,23914
6615,3084
6615,9170
6616,14718
6616,20119
6616,25748
6616,31
6616,3147
6616,5657
6617,14719
6617,20367
6617,3145
6617,31501
6617,5886
6617,9193
6618,14714
6618,20225
6618,254
6618,31502
6618,658
6618,9194
6619,14720
6619,25834
6619,2982
6619,2997
6619,31503
6619,482
662,13450
662,1703
662,3527
662,483
662,7370
662,9539
6621,20257
6621,31404
6621,3146
6621,335
6621,7638
6621,9263
6624,14607
6624,15277
6624,18885
6624,25835
6624,3147
6624,9195
6625,14721
6625,1588
6625,1970
6625,20258
6625,25836
6625,31504
6626,18972
6626,20259
6626,26038
6626,287
6626,3058
6626,9241
6627,14722
6627,20260
6627,25837
6627,3148
6627,9
6627,9196
6628,14870
6628,3149
6628,31505
6628,5481
6628,580
6628,9197
6629,14631
6629,14723
6629,2997
6629,3043
6629,31496
6629,482
663,18105
663,2398
663,3415
663,484
663,7008
663,9937
6630,14724
6630,20261
6630,25838
6630,3150
6630,31506
6630,9198
6633,14725
6633,3026
6633,3033
6633,612
6633,704
6633,9142
6634,1047
6634,14556
6634,25839
6634,3126
6634,31507
6634,8577
6635,12314
6635,3024
6635,3111
6635,3151
6635,6754
6635,84
6636,1159
6636,14726
6636,20262
6636,25840
6636,31508
6636,9199
6638,14727
6638,14804
6638,20263
6638,3106
6638,7212
6638,9200
6639,14651
6639,20264
6639,20405
6639,3012
6639,31403
6639,9201
664,485
664,563
664,7084
664,74
664,819
664,996
6640,1303
6640,24758
6640,25841
6640,3152
6640,7647
6640,8577
6641,14728
6641,15573
6641,31509
6641,3153
6641,6510
6641,9202
6642,14729
6642,20265
6642,25842
6642,31510
6642,3154
6642,9203
6643,1378
6643,1966
6643,2329
6643,2342
6643,25952
6643,7487
6646,1111
6646,25843
6646,31511
6646,3706
6646,655
6646,660
6647,1111
6647,31
6647,3258
6647,3518
6647,88
6647,9338
6648,13041
6648,18548
6648,2198
6648,25844
6648,3110
6648,31512
6649,20266
6649,2990
6649,31513
6649,3155
6649,3277
6649,667
665,101
665,322
665,3839
665,5561
665,6257
665,6679
6650,14230
6650,18110
6650,3110
6650,31514
6650,3156
6650,3216
6651,14730
6651,25722
6651,25845
6651,2997
6651,3119
6651,9119
6652,1528
6652,2817
6652,3003
6652,3132
6652,31515
6652,9057
6655,1333
6655,14731
6655,1931
6655,20182
6655,2114
6655,2198
6655,260
6655,3056
6655,634
6655,685
6655,8662
6655,9043
6656,14732
6656,14831
6656,20186
6656,2999
6656,31516
6656,9204
6657,14879
6657,3048
6657,3105
6657,311
6657,3177
6657,9333
6659,20402
6659,2991
6659,3006
6659,31517
6659,7800
6659,9148
666,18106
666,2097
666,23693
666,3875
666,486
666,996
6660,11054
6660,13749
6660,25846
6660,3157
6660,9205
6660,9367
6661,14733
6661,20267
6661,25847
6661,31518
6661,3158
6661,9206
6662,17897
6662,1902
6662,25848
6662,300
6662,31519
6662,3159
6662,4002
6662,4049
6662,571
6662,7107
6662,7457
6662,787
6663,13341
6663,1342
6663,14817
6663,3066
6663,31520
6663,7807
6664,11959
6664,20268
6664,25849
6664,2999
6664,31521
6664,9207
6666,14734
6666,18107
6666,20239
6666,22436
6666,3003
6666,9073
6667,13299
6667,14735
6667,20269
6667,25850
6667,3160
6667,9208
6668,14736
6668,20270
6668,31522
6668,3161
6668,9209
6668,9350
6669,114
6669,1201
6669,14685
6669,2663
6669,3162
6669,508
667,1598
667,18107
667,2412
667,271
667,29350
667,5759
6670,1201
6670,14737
6670,20271
6670,25977
6670,3054
6670,9296
6671,20272
6671,20382
6671,25851
6671,2974
6671,2977
6671,482
6673,133
6673,20259
6673,25852
6673,3025
6673,31523
6673,7350
6675,1040
6675,1993
6675,250
6675,490
6675,90
6675,9205
6676,20273
6676,25853
6676,271
6676,3027
6676,3132
6676,31524
6677,16142
6677,1650
6677,1839
6677,20274
6677,450
6677,4782
6678,14738
6678,20275
6678,25854
6678,31525
6678,3163
6678,5886
6679,20327
6679,260
6679,2982
6679,3048
6679,31526
6679,459
668,12602
668,12635
668,140
668,23694
668,29351
668,3251
6680,20276
6680,20374
6680,25716
6680,270
6680,3164
6680,9059
6681,11647
6681,20277
6681,25855
6681,31527
6681,3165
6681,9210
6683,20278
6683,23663
6683,3130
6683,3132
6683,31528
6683,9283
6685,14739
6685,17668
6685,20135
6685,31529
6685,6991
6685,88
6686,14740
6686,20279
6686,25856
6686,3166
6686,9211
6686,9281
6687,20194
6687,20280
6687,23446
6687,3167
6687,9212
6687,9339
6688,172
6688,2039
6688,2078
6688,462
6688,862
6688,973
6689,2412
6689,6916
6689,702
6689,78
6689,9094
6689,9310
669,112
669,11851
669,12603
669,164
669,23695
669,237
669,2535
669,429
669,450
669,630
669,7009
669,910
6691,13077
6691,14601
6691,186
6691,6963
6691,7350
6691,9213
6692,10
6692,2988
6692,3054
6692,3065
6692,3162
6692,90
6693,12555
6693,14703
6693,186
6693,18798
6693,3003
6693,9296
6695,14691
6695,20186
6695,20281
6695,25857
6695,2999
6695,3278
6696,239
6696,25858
6696,31530
6696,3168
6696,7443
6696,9105
6697,2562
6697,31531
6697,3190
6697,329
6697,7640
6697,810
6698,134
6698,20282
6698,25859
6698,275
6698,3174
6698,9353
6699,2412
6699,3047
6699,3058
6699,65
6699,7112
6699,7253
67,12422
67,12736
67,23499
67,29130
67,63
67,6793
670,18108
670,23696
670,290
670,29352
670,487
670,7010
6701,13130
6701,21474
6701,2726
6701,31532
6701,660
6701,9214
6702,14583
6702,14741
6702,23580
6702,26217
6702,3169
6702,9215
6704,1338
6704,14742
6704,3103
6704,31533
6704,3170
6704,9083
6706,1322
6706,14743
6706,20283
6706,25860
6706,31534
6706,8747
6707,12044
6707,18476
6707,3062
6707,3194
6707,612
6707,9691
6708,14831
6708,3128
6708,405
6708,7820
6708,9216
6708,9237
6709,13167
6709,20284
6709,215
6709,2156
6709,3451
6709,9079
671,12604
671,18109
671,23697
671,29353
671,3396
671,488
6710,14744
6710,14830
6710,1484
6710,25861
6710,3140
6710,7514
6711,1317
6711,191
6711,20188
6711,20285
6711,23156
6711,3170
6712,20286
6712,3152
6712,31535
6712,3171
6712,9217
6712,9254
6713,15
6713,29815
6713,3048
6713,7109
6713,7350
6713,7514
6714,14745
6714,20287
6714,254
6714,25862
6714,2997
6714,31536
6716,14054
6716,14746
6716,1970
6716,20288
6716,25863
6716,9218
6717,14747
6717,14814
6717,15533
6717,25864
6717,3062
6717,9219
672,14613
672,17501
672,189
672,489
672,764
672,7661
6720,20289
6720,31537
6720,438
6720,482
6720,9059
6720,9326
6722,14748
6722,20151
6722,20237
6722,20290
6722,3172
6722,3196
6723,20291
6723,25865
6723,31538
6723,3173
6723,9108
6723,9220
6724,11127
6724,158
6724,20292
6724,24492
6724,25866
6724,3287
6724,40
6724,457
6724,572
6724,6167
6724,7159
6724,857
6725,1007
6725,14749
6725,18961
6725,224
6725,25867
6725,31539
6726,13178
6726,14750
6726,20695
6726,31540
6726,3174
6726,9221
6727,1173
6727,226
6727,3045
6727,6865
6727,8317
6727,9055
6728,12684
6728,14751
6728,18053
6728,24490
6728,641
6728,9222
673,146
673,2110
673,3487
673,3946
673,5828
673,6600
6731,12053
6731,18476
6731,20293
6731,3027
6731,9071
6731,9223
6732,109
6732,12631
6732,14574
6732,14665
6732,25868
6732,9224
6734,2044
6734,3000
6734,3040
6734,6625
6734,6977
6734,88
6736,11433
6736,12752
6736,275
6736,6326
6736,88
6736,957
6737,1472
6737,3103
6737,31541
6737,3170
6737,490
6737,575
6739,12845
6739,18116
6739,3055
6739,3062
6739,7781
6739,90
674,14556
674,18110
674,2982
674,490
674,6777
674,7011
6742,1528
6742,20294
6742,25869
6742,31542
6742,3282
6742,78
6743,14752
6743,25687
6743,25870
6743,3115
6743,9170
6743,9225
6746,14592
6746,14753
6746,2198
6746,25911
6746,3047
6746,7966
6747,1216
6747,14754
6747,20296
6747,25871
6747,31544
6747,9226
6748,133
6748,14755
6748,18107
6748,222
6748,25872
6748,3071
6749,14577
6749,25873
6749,31545
6749,405
6749,5657
6749,9044
675,14934
675,23698
675,346
675,35
675,372
675,464
6750,20297
6750,23521
6750,25874
6750,2997
6750,9227
6750,9434
6751,134
6751,2374
6751,2439
6751,25875
6751,3134
6751,31546
6753,13152
6753,1528
6753,3000
6753,3175
6753,9001
6753,9228
6755,1020
6755,11177
6755,14756
6755,16662
6755,20298
6755,22136
6755,2350
6755,25876
6755,27709
6755,31547
6755,9229
6756,20299
6756,25877
6756,2655
6756,31548
6756,3176
6756,3749
676,148
676,18111
676,22053
676,23699
676,7012
676,880
6760,14757
6760,20301
6760,31550
6760,3178
6760,3280
6760,6645
6761,14758
6761,1544
6761,20302
6761,25779
6761,25878
6761,7035
6762,12993
6762,20303
6762,2402
6762,3179
6762,95
6762,980
6763,12853
6763,31551
6763,532
6763,6564
6763,9107
6763,9230
6764,1141
6764,13008
6764,3054
6764,6978
6764,8148
6764,9189
6765,1201
6765,13161
6765,24357
6765,3065
6765,3162
6765,9077
6766,14925
6766,18382
6766,20101
6766,2039
6766,9
6766,9205
6767,1023
6767,1157
6767,31552
6767,367
6767,9111
6767,9284
677,12605
677,29354
677,4597
677,491
677,5955
677,764
6770,11840
6770,14759
6770,25879
6770,27803
6770,312
6770,3181
6772,14760
6772,20304
6772,25880
6772,3143
6772,31553
6772,3182
6774,14761
6774,25881
6774,26102
6774,3183
6774,6963
6774,886
6775,13265
6775,20305
6775,25882
6775,31554
6775,3184
6775,9231
6778,14762
6778,20306
6778,2999
6778,31555
6778,6879
6778,9232
678,1074
678,12606
678,1280
678,18112
678,23700
678,29355
678,33906
678,3417
678,4729
678,492
678,6684
678,7013
6781,2562
6781,287
6781,3140
6781,3191
6781,329
6781,9139
6783,25883
6783,2990
6783,3256
6783,658
6783,6890
6783,937
6784,12043
6784,14763
6784,20307
6784,31557
6784,428
6784,9234
6785,12633
6785,20308
6785,25884
6785,31558
6785,456
6785,9235
6787,14758
6787,23719
6787,25885
6787,3055
6787,482
6787,957
6788,1007
6788,14764
6788,20309
6788,29522
6788,40
6788,9236
6789,18875
6789,29570
6789,3114
6789,3186
6789,7011
6789,9237
679,11243
679,123
679,164
679,18113
679,214
679,5460
6790,14765
6790,18296
6790,20122
6790,3187
6790,480
6790,6362
6791,12696
6791,14758
6791,25886
6791,451
6791,513
6791,7181
6792,14766
6792,20310
6792,25887
6792,31559
6792,3188
6792,9238
6794,1378
6794,14767
6794,20311
6794,25888
6794,275
6794,31560
6796,20170
6796,31561
6796,3190
6796,7350
6796,7528
6796,9077
6798,14768
6798,20312
6798,2985
6798,31562
6798,702
6798,88
6799,1277
6799,268
6799,458
6799,612
6799,8187
6799,9122
68,12423
68,17902
68,23500
68,29131
68,64
68,6794
680,1444
680,3484
680,493
680,4948
680,5424
680,651
6800,13415
6800,14703
6800,1943
6800,20695
6800,3009
6800,9239
6801,1485
6801,25889
6801,259
6801,3032
6801,3102
6801,6882
6802,14769
6802,1485
6802,20313
6802,25821
6802,25861
6802,9240
6803,18197
6803,22686
6803,3055
6803,3390
6803,482
6803,9298
6804,11601
6804,13162
6804,186
6804,2976
6804,438
6804,7457
6805,18436
6805,24117
6805,3191
6805,7099
6805,9222
6805,9241
6807,12801
6807,14551
6807,20314
6807,3006
6807,811
6807,9148
681,12607
681,12957
681,3181
681,494
681,66
681,7014
6810,1190
6810,218
6810,25890
6810,3192
6810,7489
6810,77
6811,14770
6811,14841
6811,20315
6811,3033
6811,31563
6811,9242
6814,18190
6814,20316
6814,3114
6814,31564
6814,9177
6814,9243
6815,1103
6815,12662
6815,14771
6815,17722
6815,20317
6815,25891
6815,26358
6815,31565
6815,5659
6815,6773
6815,727
6815,9866
6817,1081
6817,12406
6817,13303
6817,148
6817,255
6817,7580
6818,1710
6818,20318
6818,3019
6818,3028
6818,31566
6818,9368
6819,14772
6819,20319
6819,25892
6819,3100
6819,3193
6819,7578
682,1154
682,217
682,24044
682,399
682,531
682,7015
6820,13178
6820,14574
6820,14773
6820,20320
6820,3194
6820,78
6821,1043
6821,1338
6821,14890
6821,3026
6821,3029
6821,9043
6822,14774
6822,3098
6822,580
6822,726
6822,9379
6822,9725
6823,14775
6823,1485
6823,20321
6823,25893
6823,31567
6823,3195
6824,16692
6824,3047
6824,3193
6824,405
6824,5657
6824,9233
6826,1406
6826,20322
6826,20485
6826,20906
6826,2412
6826,31568
6826,3196
6826,3200
6826,32219
6826,491
6826,6992
6826,7395
6827,14507
6827,14776
6827,3079
6827,31569
6827,9244
6827,9254
6828,10582
6828,2095
6828,499
6828,5610
6828,598
6828,724
683,12608
683,18114
683,29356
683,495
683,575
683,6625
6830,10
6830,20643
6830,3098
6830,3264
6830,825
6830,929
6831,14777
6831,18922
6831,25894
6831,31570
6831,3197
6831,4646
6833,1171
6833,132
6833,14778
6833,1941
6833,23
6833,25895
6833,31571
6833,3198
6833,3249
6833,3341
6833,3435
6833,6865
6836,25896
6836,31572
6836,3196
6836,539
6836,7580
6836,87
6837,14779
6837,20323
6837,25897
6837,31573
6837,3199
6837,9245
6838,10
6838,1222
6838,14780
6838,16692
6838,18208
6838,9106
6839,1440
6839,14781
6839,1503
6839,20324
6839,25898
6839,31574
684,12762
684,1643
684,18115
684,29
684,58
684,8089
6840,12842
6840,17
6840,18369
6840,2461
6840,25899
6840,2734
6840,3515
6840,3692
6840,5044
6840,6795
6840,7543
6840,9064
6841,14566
6841,18694
6841,20325
6841,31575
6841,3200
6841,9136
6842,14782
6842,18065
6842,20326
6842,3057
6842,31576
6842,9246
6845,2290
6845,31577
6845,427
6845,492
6845,638
6845,775
6846,14783
6846,20212
6846,20327
6846,20362
6846,3040
6846,78
6849,14705
6849,25900
6849,2982
6849,31579
6849,9248
6849,9281
685,132
685,1324
685,20565
685,237
685,294
685,496
6850,1868
6850,20328
6850,25901
6850,31580
6850,3202
6850,9249
6851,14758
6851,14784
6851,15
6851,25902
6851,25997
6851,7109
6852,1378
6852,14577
6852,2984
6852,31581
6852,9210
6852,9212
6853,14785
6853,24722
6853,2974
6853,31582
6853,3178
6853,3203
6854,14786
6854,254
6854,28
6854,3175
6854,3186
6854,7011
6855,15534
6855,1993
6855,3017
6855,3021
6855,3204
6855,7149
6856,14787
6856,16936
6856,18107
6856,29237
6856,588
6856,7572
6857,13041
6857,14738
6857,3073
6857,3163
6857,3278
6857,9243
6858,14788
6858,20329
6858,25903
6858,31583
6858,3205
6858,9250
6859,13057
6859,14630
6859,2249
6859,26025
6859,3206
6859,3390
686,2948
686,3313
686,3534
686,3628
686,3929
686,52
6860,14715
6860,1485
6860,20198
6860,3085
6860,3102
6860,3105
6861,11891
6861,14789
6861,31584
6861,3207
6861,567
6861,9251
6863,112
6863,14790
6863,237
6863,31585
6863,3640
6863,7729
6865,1292
6865,1484
6865,3284
6865,6890
6865,6963
6865,776
6866,14791
6866,20330
6866,25904
6866,3208
6866,9252
6868,12868
6868,2978
6868,3034
6868,508
6868,6823
6868,979
6869,14792
6869,20331
6869,2156
6869,25905
6869,31586
6869,880
687,12463
687,12493
687,23701
687,24144
687,497
687,7016
6870,14793
6870,20332
6870,25906
6870,31587
6870,3209
6870,9253
6871,14794
6871,14892
6871,25907
6871,31588
6871,3210
6871,9254
6872,14628
6872,3127
6872,31589
6872,655
6872,6977
6872,9064
6874,14795
6874,20333
6874,25908
6874,31590
6874,3211
6874,9255
6875,1610
6875,20186
6875,22515
6875,277
6875,28124
6875,3140
6875,3212
6875,33856
6875,386
6875,5627
6875,810
6875,9161
6876,1006
6876,14579
6876,18102
6876,20334
6876,2990
6876,3128
6877,1173
6877,11769
6877,1338
6877,134
6877,3003
6877,3068
6878,2412
6878,271
6878,31591
6878,3278
6878,453
6878,9241
6879,14796
6879,14917
6879,2996
6879,3213
6879,3220
6879,7322
688,1362
688,16488
688,2092
688,23
688,5598
688,5793
6881,12925
6881,14797
6881,20335
6881,23705
6881,88
6881,9256
6882,12410
6882,134
6882,3200
6882,6963
6882,9094
6882,9257
6883,12239
6883,12491
6883,14644
6883,20336
6883,20368
6883,3013
6883,3214
6883,6186
6883,6331
6883,6617
6883,9258
6883,9498
6884,20147
6884,22427
6884,31592
6884,7435
6884,78
6884,9102
6887,14798
6887,20337
6887,23660
6887,3085
6887,31593
6887,9259
6889,1159
6889,14731
6889,20338
6889,25909
6889,3190
6889,88
689,11317
689,343
689,350
689,498
689,6684
689,7017
6891,14842
6891,254
6891,25687
6891,260
6891,9140
6891,9329
6892,10
6892,14799
6892,20339
6892,25910
6892,29018
6892,3065
6893,1043
6893,12801
6893,254
6893,2997
6893,48
6893,6778
6895,1047
6895,1485
6895,25796
6895,28
6895,3135
6895,31594
6896,14801
6896,17895
6896,25912
6896,3102
6896,31595
6896,9260
6897,12588
6897,14599
6897,1484
6897,20162
6897,3216
6897,9193
6898,1141
6898,1599
6898,1710
6898,3054
6898,3107
6898,9189
69,29132
69,3109
69,40
69,7766
69,9215
69,9808
690,18116
690,275
690,3856
690,9093
690,9111
690,979
6900,1157
6900,14802
6900,18102
6900,20340
6900,3081
6900,9343
6902,20362
6902,3217
6902,6988
6902,9109
6902,9261
6902,9783
6903,14803
6903,18425
6903,3155
6903,3231
6903,9093
6903,957
6905,17436
6905,20341
6905,20421
6905,482
6905,704
6905,9036
6908,31596
6908,598
6908,6502
6908,87
6908,880
6908,9698
691,1096
691,4050
691,499
691,5446
691,620
691,6951
6910,14804
6910,20342
6910,20729
6910,31597
6910,3218
6910,9262
6912,12555
6912,12616
6912,1710
6912,25913
6912,3019
6912,31598
6913,16
6913,20343
6913,20693
6913,2560
6913,3219
6913,6007
6914,14769
6914,14845
6914,3054
6914,3146
6914,7638
6914,9263
6915,1319
6915,14805
6915,1600
6915,2330
6915,25914
6915,26461
6915,31599
6915,32
6915,631
6915,6568
6915,726
6915,9302
6918,20344
6918,30034
6918,3183
6918,785
6918,9077
6918,9264
6919,12752
6919,14714
6919,2206
6919,275
6919,3006
6919,9178
692,1171
692,11903
692,12609
692,19761
692,3264
692,84
6922,1292
6922,13353
6922,14806
6922,14832
6922,25915
6922,3097
6923,13297
6923,14830
6923,20089
6923,25916
6923,819
6923,87
6924,13372
6924,14574
6924,25917
6924,3172
6924,3198
6924,438
6925,14807
6925,18077
6925,20345
6925,23842
6925,3067
6925,562
6926,2538
6926,3013
6926,312
6926,3149
6926,3265
6926,580
6929,134
6929,1643
6929,167
6929,19709
6929,20347
6929,25919
6929,297
6929,3002
6929,31602
6929,31795
6929,3269
6929,5863
693,500
693,5779
693,715
6935,17
6935,18079
6935,20348
6935,25920
6935,3202
6935,438
694,10985
694,319
694,340
694,501
694,5236
694,6257
6940,11126
6940,14810
6940,25923
6940,31604
6940,838
6940,8543
6942,1127
6942,14811
6942,1868
6942,20349
6942,25924
6942,31591
6944,25925
6944,2904
6944,31605
6944,704
6944,8968
6944,944
6946,11885
6946,14593
6946,2374
6946,3065
6946,31606
6946,337
6947,1485
6947,1503
6947,20350
6947,25759
6947,25926
6947,3390
6949,20325
6949,20351
6949,6608
6949,6933
6949,810
6949,9055
695,13192
695,194
695,21
695,5580
695,5793
695,6848
6953,14812
6953,1485
6953,20352
6953,25927
6953,31607
6953,9268
6956,14813
6956,14842
6956,20353
6956,25928
6956,555
6956,6639
696,1012
696,119
696,13060
696,15544
696,1925
696,303
6960,14842
6960,25929
6960,684
6960,6876
6960,90
6960,9210
6962,1149
6962,14814
6962,14909
6962,17752
6962,3170
6962,3220
6963,1081
6963,15393
6963,1601
6963,20411
6963,7350
6963,8187
6966,1159
6966,25776
6966,3037
6966,9044
6966,9270
6966,9348
6968,20354
6968,25930
6968,3222
6968,7007
6968,9151
6968,9271
6969,23795
6969,25672
6969,3223
6969,9177
