movie_id,director_id
7978,3489
7980,137
7983,1382
7985,1005
7986,343
7987,1256
7992,3490
7993,3491
7995,2690
7996,3492
7996,4609
7996,8141
7997,1747
7997,7574
7998,3181
7999,3493
8000,107
8002,3494
8003,3495
8005,3496
8006,3134
8007,3497
8010,3344
8011,3498
8012,3499
8015,3500
8016,1449
8019,1790
8021,948
8022,3501
8023,3502
8024,524
8025,3503
8026,299
8027,243
8027,7575
8029,1275
8029,7576
8030,3504
8032,3505
8034,743
8035,1580
8036,727
8038,3506
8039,3507
8041,3508
8042,952
8043,3509
8044,98
8045,2215
8047,3184
8048,3293
8049,3510
8053,3511
8054,3512
8055,3513
8058,2244
8059,3514
8061,1177
8062,3515
8063,1103
8066,3516
8067,3517
8068,3518
8069,3519
8071,3520
8071,7577
8073,3521
8076,471
8077,3247
8078,1467
8078,7296
8079,1154
8080,3522
8081,3523
8082,3524
8083,3082
8084,3525
8086,3526
8087,3527
8088,471
8089,3528
8091,2184
8094,3529
8096,3530
8097,3531
8098,3532
8099,3533
8099,7578
8101,303
8102,89
8102,3534
8103,3535
8105,3093
8107,3536
8108,78
8110,816
8111,1411
8113,3537
8114,3538
8116,3457
8122,3539
8126,3437
8128,437
8132,3540
8133,2184
8134,3373
8136,3541
8137,1881
8138,956
8138,3542
8138,8142
8139,3543
8142,3544
8143,3545
8144,3546
8146,2358
8147,3547
8148,3522
8148,7579
8149,3548
8149,7003
8150,3326
8151,3549
8152,3550
8154,3551
8156,2185
8157,3552
8159,1690
8160,3553
8162,3514
8163,831
8166,3554
8168,1729
8170,3555
8170,5482
8172,1067
8176,1177
8178,2420
8180,181
8181,3432
8182,3556
8183,435
8184,1360
8186,3557
8187,3558
8188,3456
8189,3559
8190,3560
8193,3561
8196,216
8197,719
8198,3562
8200,3563
8201,3564
8202,2464
8203,3565
8204,471
8205,3566
8206,3567
8208,1411
8209,3064
8211,1111
8211,3197
8212,1496
8213,3568
8216,3569
8216,7580
8217,654
8220,1579
8221,3570
8222,3571
8223,725
8223,3472
8224,3572
8226,1136
8227,3573
8229,3574
8233,3575
8234,3576
8235,848
8236,3577
8237,283
8238,3578
8238,7581
8241,3579
8246,2860
8247,3423
8250,3580
8253,3581
8254,3582
8255,3583
8256,3584
8256,7582
8258,321
8259,3585
8260,118
8261,1536
8264,261
8265,3421
8267,690
8269,1337
8271,3586
8274,952
8276,3518
8277,956
8279,727
8280,3074
8281,3587
8282,2376
8283,3588
8285,3348
8287,1357
8292,467
8297,343
8299,3311
8299,7583
8300,576
8302,3322
8305,3589
8306,3590
8307,3591
8308,3330
8310,3592
8311,3593
8315,3594
8316,3595
8317,3596
8320,3597
8322,3549
8324,3598
8326,3599
8329,3600
8330,3601
8331,1586
8332,928
8333,817
8336,1579
8337,3602
8337,7584
8338,3603
8340,3604
8340,7585
8341,3605
8342,3606
8342,7586
8344,1654
8345,3597
8347,3607
8349,3608
8352,211
8353,732
8354,3609
8356,3197
8357,1464
8359,881
8360,1237
8362,3610
8364,3611
8365,3612
8367,3613
8370,6
8371,3614
8372,3615
8372,7587
8374,3616
8378,498
8380,3617
8381,285
8382,23
8383,3618
8384,747
8385,3619
8387,3620
8387,7588
8388,3621
8389,3622
8391,753
8392,3623
8393,1663
8394,3475
8396,905
8397,3318
8400,3080
8403,1189
8403,7264
8405,953
8406,740
8408,3624
8409,3625
8410,1789
8413,89
8413,3534
8414,3626
8415,447
8416,3348
8417,3607
8418,3548
8418,7003
8419,3454
8420,1542
8427,1320
8428,3627
8429,3628
8431,3629
8432,435
8434,3630
8437,3631
8438,662
8440,1251
8441,3632
8442,3633
8446,3634
8448,3558
8449,3635
8450,2642
8451,3636
8452,622
8453,3637
8454,3638
8455,435
8456,1307
8457,3639
8459,2150
8460,2272
8462,2145
8463,344
8464,1360
8467,1779
8468,1654
8469,3134
8470,1573
8471,981
8472,1384
8473,1322
8474,343
8475,2184
8479,3640
8480,3641
8482,477
8484,3642
8485,3643
8486,1579
8488,181
8491,3644
8491,7589
8492,3645
8493,3646
8495,3647
8495,7590
8499,3128
8501,3648
8502,3450
8503,2389
8504,3649
8504,4093
8504,6630
8505,3650
8506,2690
8508,223
8509,3651
8510,1997
8512,3652
8513,3653
8514,3654
8516,1231
8517,3655
8518,407
8519,292
8520,3656
8521,3657
8522,3658
8523,3659
8525,3660
8529,3661
8531,3662
8532,150
8534,3184
8535,3663
8536,3648
8537,3664
8538,1251
8541,3665
8543,2931
8544,2485
8545,1574
8546,3666
8547,1320
8549,743
8550,387
8550,1690
8550,3344
8551,361
8553,3667
8554,3668
8554,7591
8555,3669
8556,106
8558,3670
8559,3671
8560,3349
8561,3672
8562,262
8563,243
8565,1654
8566,3673
8568,981
8569,1339
8570,3674
8572,3344
8573,3675
8574,1419
8575,3676
8576,3677
8577,747
8578,3678
8580,3679
8582,3680
8584,733
8585,1957
8586,3369
8587,532
8587,3426
8588,635
8589,3681
8590,2485
8592,3682
8594,3683
8596,3684
8597,3685
8598,3000
8599,3686
8599,4245
8600,2557
8601,172
8602,3687
8602,5494
8603,426
8606,1075
8607,3688
8608,3461
8609,3315
8611,87
8612,3689
8615,3690
8618,3691
8619,1248
8624,3692
8625,1313
8626,763
8626,3693
8629,285
8630,3336
8635,3694
8636,3695
8637,3696
8641,418
8642,3697
8643,1375
8644,2957
8646,114
8646,3397
8646,3698
8647,21
8647,2344
8648,3699
8649,1931
8650,3700
8651,1586
8652,3701
8655,439
8656,9
8658,407
8658,664
8659,361
8660,3702
8661,3703
8662,1223
8663,713
8665,3299
8667,3704
8669,3705
8670,3706
8671,990
8671,7592
8672,557
8674,3707
8676,1210
8678,675
8679,358
8680,3299
8681,739
8682,3708
8682,7593
8682,8143
8683,1547
8684,3709
8686,3710
8687,3599
8688,3054
8689,3711
8690,3712
8693,953
8693,7594
8694,3713
8696,3714
8697,939
8699,3715
8700,3716
8700,7595
8704,3717
8706,1582
8707,3001
8709,3718
8709,7596
8710,2194
8711,3719
8712,3720
8714,3721
8715,3722
8717,3723
8718,1496
8721,3306
8722,1889
8723,785
8724,2957
8725,234
8726,3724
8727,2098
8728,3725
8729,3726
8730,3727
8731,2945
8733,990
8734,1361
8734,7597
8735,1801
8736,3728
8736,7598
8737,181
8738,2800
8740,3729
8742,321
8744,363
8746,3445
8747,1603
8749,2114
8750,3730
8751,1200
8753,3731
8754,3732
8754,7599
8758,3733
8759,490
8760,3734
8762,3735
8763,3600
8764,3736
8765,1342
8766,3737
8767,653
8768,3738
8769,1322
8771,1256
8773,1547
8774,261
8776,3739
8777,622
8777,5729
8778,1712
8780,613
8781,3319
8782,10
8784,3740
8787,911
8788,3741
8789,3742
8790,3743
8793,3744
8795,3745
8798,3746
8798,4069
8799,713
8800,3747
8802,695
8803,390
8804,3463
8805,2009
8806,407
8807,3748
8809,2260
8811,1366
8811,3456
8814,3749
8814,7600
8816,435
8818,107
8820,1695
8821,2981
8821,5636
8822,3750
8823,177
8824,1339
8826,3751
8826,7601
8827,3680
8828,3752
8829,3753
8829,5485
8830,3754
8831,3755
8832,562
8833,3756
8835,3757
8836,3699
8837,656
8839,28
8840,1871
8845,3758
8846,1351
8848,3759
8848,7602
8852,3296
8854,3760
8856,3761
8857,3762
8859,3428
8863,3763
8865,3648
8866,695
8867,3613
8869,89
8869,3534
8870,3764
8871,3765
8872,3766
8876,938
8877,533
8878,3767
8879,3419
8879,7603
8880,3768
8881,1800
8884,3190
8885,321
8886,3769
8887,3770
8887,6156
8888,3636
8889,3771
8891,3772
8893,3773
8894,3348
8895,3774
8896,773
8897,3775
8899,3461
8903,3776
8906,3777
8908,3778
8909,2184
8910,3779
8911,181
8912,3780
8914,3781
8915,3579
8918,3299
8919,1518
8920,2184
8921,3782
8923,2690
8925,3783
8927,3784
8928,3734
8934,3785
8935,3786
8935,3904
8936,2572
8936,7604
8940,160
8941,3787
8942,3597
8943,652
8944,3788
8945,3789
8946,114
8946,3397
8947,3790
8948,1111
8949,3791
8950,794
8953,3792
8954,3319
8956,452
8957,3793
8958,3398
8963,3794
8964,3795
8967,3796
8968,725
8970,3797
8971,3299
8973,2477
8974,3763
8976,3798
8977,1075
8978,3799
8980,2601
8982,3800
8984,622
8985,1185
8986,987
8988,3801
8989,3802
8990,562
8993,3803
8995,1409
8997,3804
8998,1574
8999,5
9001,3805
9001,7605
9002,1409
9004,1480
9006,3806
9007,3807
9012,2097
9013,3751
9014,3808
9020,3022
9021,3810
9021,7606
9022,2690
9024,533
9026,502
9027,1789
9030,3811
9030,7607
9035,471
9038,3336
9040,1384
9042,3812
9043,3813
9045,3814
9048,3815
9049,3816
9051,3817
9052,1345
9053,1695
9053,4689
9055,3384
9057,3296
9058,938
9059,533
9060,2100
9062,3391
9064,3818
9065,2635
9066,3819
9068,1322
9069,1141
9071,3820
9073,3821
9074,3751
9077,3799
9078,2081
9078,3822
9081,2272
9081,6538
9082,3823
9083,848
9084,3824
9086,3825
9088,3826
9088,4223
9089,55
9091,3001
9092,3827
9093,3745
9094,728
9095,3828
9095,7608
9096,938
9097,3829
9098,3830
9099,1987
9100,2023
9101,3831
9102,3832
9104,3833
9106,3834
9107,26
9108,3835
9109,3836
9111,3837
9112,3838
9113,1375
9115,3824
9116,3839
9117,3840
9119,243
9120,625
9121,1660
9123,23
9125,3841
9126,990
9128,3653
9130,257
9131,3842
9135,3224
9139,778
9140,3843
9143,2247
9143,7609
9145,1755
9146,3844
9147,956
9149,3840
9150,695
9151,3845
9152,3738
9154,231
9155,3846
9155,7610
9156,3722
9157,3847
9158,990
9159,3848
9160,635
9163,1174
9163,3849
9166,3850
9166,7611
9167,3681
9170,1019
9171,3370
9172,3851
9173,3852
9174,3662
9177,3632
9178,1384
9179,363
9180,3853
9182,3348
9186,3854
9187,3855
9189,3344
9195,231
9196,695
9197,3763
9198,1398
9201,3821
9203,1416
9204,3856
9205,361
9207,1729
9208,3857
9209,3858
9211,848
9212,3859
9213,114
9213,3397
9213,3579
9214,3541
9216,3860
9217,3861
9217,4438
9218,1280
9222,879
9224,3862
9225,3863
9226,1582
9228,784
9229,682
9230,695
9232,3864
9232,7612
9233,3064
9234,3865
9236,3840
9237,3866
9237,7613
9238,743
9240,1307
9242,3867
9243,952
9245,3868
9247,3869
9248,3870
9250,55
9252,3872
9253,2184
9255,3873
9256,911
9257,727
9258,3874
9259,3474
9260,690
9261,3875
9262,3322
9265,3876
9266,1620
9270,3877
9271,3878
9272,3879
9273,102
9274,2601
9275,1556
9276,2312
9277,435
9279,107
9281,3880
9282,26
9283,3881
9285,3882
9286,3883
9287,733
9289,3676
9291,3705
9292,3884
9293,3885
9294,1307
9295,3321
9295,3886
9297,3887
9298,1369
9299,435
9300,1228
9301,9
9301,7614
9302,3888
9303,3889
9307,3890
9309,3891
9312,1322
9313,3892
9314,3893
9316,463
9317,3894
9319,1517
9320,3895
9320,7615
9322,1586
9323,3466
9324,3896
9326,2077
9327,1011
9329,1409
9331,3897
9332,1777
9335,1556
9336,3898
9338,3470
9340,3617
9342,274
9343,3114
9345,733
9346,3899
9348,3815
9349,2184
9354,3900
9355,850
9356,3901
9356,7616
9357,1580
9360,2563
9361,3902
9362,26
9363,291
9364,3903
9367,3904
9368,395
9369,3373
9370,3905
9371,3906
9371,5726
9371,7936
9372,3907
9373,3908
9373,7617
9374,3909
9375,1236
9376,3780
9378,3401
9381,3910
9382,3911
9383,1310
9385,3179
9386,3912
9388,3913
9389,3914
9391,3915
9392,3810
9393,820
9394,2145
9395,2817
9397,3510
9400,3719
9400,7618
9402,3916
9403,3375
9405,2370
9406,3917
9407,3032
9410,2942
9410,7619
9410,8144
9411,1313
9412,3471
9413,3918
9413,4365
9414,625
9418,1160
9419,447
9421,3919
9423,1194
9426,3455
9426,6877
9427,463
9428,1178
9428,7106
9430,3920
9432,975
9434,3348
9434,3921
9436,1544
9438,2184
9439,423
9440,3922
9440,7620
9441,3923
9441,7621
9442,3924
9444,1099
9445,2980
9446,2184
9447,3925
9448,3926
9449,1631
9452,3927
9453,3327
9456,3428
9457,3928
9458,3929
9460,3930
9462,3931
9463,387
9464,682
9465,3932
9465,7622
9467,1384
9469,452
9471,3933
9473,3934
9476,3935
9477,2100
9478,3936
9480,1634
9482,2272
9483,1304
9485,216
9487,3643
9488,557
9492,118
9493,3937
9494,3938
9494,7623
9496,3421
9497,3939
9500,3940
9503,3941
9504,3942
9505,2184
9505,7155
9506,3437
9507,3454
9509,2690
9510,3326
9512,3943
9513,1221
9514,3582
9515,956
9516,656
9516,3944
9517,1249
9517,7271
9520,3945
9521,114
9521,3397
9521,8145
9522,3946
9523,3766
9525,3832
9526,292
9526,1462
9527,3322
9528,1103
9530,3947
9531,3406
9532,3940
9533,3948
9533,3976
9533,7278
9535,3949
9536,3950
9536,7624
9538,622
9541,3951
9543,136
9545,3322
9547,3952
9547,5796
9550,285
9551,3344
9553,204
9554,3953
9555,3456
9556,781
9557,3954
9558,42
9561,3955
9562,1382
9563,3956
9564,3197
9566,3957
9567,3958
9568,3959
9569,1663
9570,1372
9571,3960
9572,533
9573,3961
9573,7625
9574,3751
9576,956
9578,3963
9579,2247
9580,3475
9582,3964
9583,3965
9585,3966
9585,7628
9586,3967
9587,2400
9591,3968
9592,435
9593,3523
9594,3400
9595,2882
9596,3572
9597,1622
9600,3600
9601,2690
9602,1536
9603,3969
9604,781
9605,3970
9606,3174
9608,3384
9609,3525
9610,3971
9611,3734
9612,3972
9613,1688
9614,3836
9617,499
9618,114
9618,3397
9620,3483
9620,6286
9621,407
9622,3427
9624,3310
9625,3973
9626,3974
9627,1198
9629,3975
9631,3976
9632,3299
9633,481
9634,3977
9635,3978
9636,2025
9639,3979
9640,1448
9641,3114
9642,3980
9643,3981
9644,3400
9645,3982
9645,7629
9646,3983
9647,2249
9648,471
9650,3984
9651,3985
9653,3986
9654,28
9656,3987
9657,625
9659,3988
9660,254
9660,848
9661,2238
9663,3989
9666,622
9666,3990
9666,5729
9667,1369
9670,3991
9671,3992
9673,952
9676,3993
9677,784
9679,654
9681,3994
9682,3348
9684,3964
9688,3995
9689,3437
9690,387
9690,1690
9690,3344
9691,3996
9691,7630
9692,1690
9694,452
9696,952
9697,3395
9698,1178
9700,3997
9702,3839
9704,285
9705,1382
9707,3428
9708,231
9709,3998
9710,3428
9711,1322
9712,3999
9717,3699
9719,3299
9720,4000
9724,4001
9725,1154
9726,4002
9727,3373
9728,4003
9729,4004
9730,4005
9731,866
9731,4006
9734,4007
9735,1309
9736,4008
9737,4009
9738,2883
9739,4010
9740,4011
9741,3723
9742,4012
9743,514
9744,4013
9745,3475
9749,4014
9750,3641
9753,2862
9753,7631
9754,2184
9755,4015
9756,905
9757,98
9760,3322
9762,3526
9763,3197
9764,4016
9766,236
9769,4017
9770,3907
9773,2464
9775,4018
9776,938
9777,3388
9778,4003
9779,435
9779,4019
9780,4020
9781,292
9781,1462
9782,1729
9784,3437
9785,616
9787,1210
9788,4021
9792,2650
9793,4022
9795,1535
9796,3184
9797,2690
9798,1358
9800,4023
9801,587
9802,4024
9803,3656
9804,2100
9805,2097
9806,2612
9808,2184
9809,4025
9810,594
9811,3870
9812,325
9813,4026
9814,3560
9815,4027
9816,231
9819,567
9822,3836
9823,3001
9825,243
9826,4028
9826,7632
9827,4029
9828,4030
9830,625
9831,955
9832,3991
9833,3349
9834,2085
9836,4031
9837,4032
9838,2019
9839,3677
9840,3471
9841,3746
9843,4033
9844,285
9845,4034
9846,4035
9847,3563
9849,4036
9851,3348
9852,4037
9853,2145
9856,3128
9859,3629
9860,3319
9861,3327
9862,4038
9865,4039
9866,2727
9868,1305
9869,4040
9870,3986
9871,613
9873,4041
9874,3000
9875,3605
9876,4042
9879,3320
9880,4043
9882,4044
9883,3427
9884,2157
9885,788
9885,6993
9886,321
9889,3417
9890,4045
9892,3143
9893,1239
9894,4046
9895,532
9895,3426
9898,4047
9899,3789
9900,4048
9901,4049
9902,4050
9903,3975
9904,1723
9905,4051
9906,3055
9907,3391
9907,7565
9909,713
9911,1579
9912,2196
9913,990
9914,3617
9915,4052
9916,4053
9919,4054
9921,2704
9925,3296
9927,3427
9928,2081
9928,3822
9930,524
9931,1712
9932,4055
9933,114
9933,3397
9934,2150
9936,1307
9937,3972
9939,1088
9940,4056
9942,1552
9943,4057
9950,3410
9952,3271
9953,4058
9955,1729
9956,3400
9957,1420
9958,4059
9961,285
9964,3320
9965,4060
9967,445
9969,3869
9970,4061
9971,3753
9974,3348
9975,1075
9977,2244
9978,4062
9978,7633
9980,4001
9982,2420
9984,3322
9985,4063
9987,725
9988,4064
9989,4065
9990,4066
9991,4067
9993,4068
9993,7634
9995,344
9996,958
9997,4056
9999,696
10001,2090
10002,1444
10003,4069
10004,3845
10005,4070
10006,3475
10008,387
10010,747
10013,3384
10015,2409
10016,255
10018,3043
10019,1474
10022,557
10023,4071
10024,1177
10025,4072
10026,3840
10027,4073
10028,4074
10029,4075
10032,727
10034,4076
10035,4077
10038,4078
10039,3550
10040,4079
10042,2114
10043,3288
10045,4080
10046,387
10047,3913
10048,1339
10049,4081
10050,747
10052,4082
10054,435
10058,4083
10060,4084
10062,3660
10063,4085
10064,4086
10065,3597
10066,600
10067,4087
10069,4088
10075,3702
10076,3479
10076,7635
10077,2184
10078,3751
10079,3321
10079,3886
10081,4089
10084,2185
10085,3549
10086,4090
10087,4091
10088,1560
10089,4092
10090,3594
10091,4093
10094,763
10095,3487
10096,4094
10097,4095
10098,4096
10101,4097
10102,3634
10104,203
10105,4098
10105,7636
10105,8146
10106,1448
10107,4099
10108,3723
10109,3812
10111,1309
10112,3064
10113,4100
10113,7637
10113,8057
10114,4101
10116,987
10118,4102
10118,7638
10119,3751
10120,4103
10121,4104
10123,4105
10127,4106
10129,4107
10130,622
10131,4108
10131,6093
10132,2432
10133,2690
10134,4109
10135,4110
10136,4111
10136,7639
10138,2864
10141,3812
10142,4112
10147,1536
10148,4113
10149,620
10150,763
10150,1239
10153,1384
10154,3036
10157,3428
10159,4114
10160,3530
10162,4115
10162,7640
10163,4116
10163,7641
10164,2369
10167,4117
10168,4118
10169,2320
10169,2941
10169,4119
10171,4120
10172,938
10173,2733
10176,4121
10177,98
10178,1712
10180,1480
10185,4122
10186,4123
10188,2384
10189,4124
10192,1295
10192,4125
10194,524
10195,948
10196,2291
10197,4126
10198,4048
10199,4127
10200,2142
10203,4128
10204,3597
10205,4129
10206,4130
10207,4131
10208,4132
10209,28
10209,4133
10211,784
10212,1881
10213,2828
10215,4134
10216,4135
10218,52
10219,2724
10224,2145
10225,4136
10227,4137
10228,4138
10231,4139
10232,4140
10233,4141
10234,695
10235,418
10239,26
10242,2557
10244,500
10246,4142
10247,3305
10248,2184
10249,4143
10250,3470
10255,1663
10256,445
10257,4144
10258,4145
10259,4146
10261,261
10262,1954
10263,4147
10266,4148
10267,3064
10268,3677
10269,1257
10270,4149
10271,2115
10272,3600
10274,4150
10275,4151
10276,3836
10277,588
10278,698
10279,4152
10280,1409
10281,1582
10284,4153
10285,4154
10288,2173
10288,3305
10292,4155
10293,1560
10294,557
10295,3632
10296,139
10297,4156
10301,4134
10302,1542
10303,4157
10304,2110
10305,4158
10306,4159
10312,656
10313,682
10314,3366
10314,7563
10317,4160
10318,952
10319,3913
10320,4161
10321,2843
10322,4162
10323,753
10324,3299
10326,4163
10327,4164
10328,4165
10329,3538
10331,4166
10332,4167
10333,4168
10334,21
10335,784
10337,4169
10337,7642
10337,8147
10338,4170
10338,7643
10339,333
10339,588
10340,4171
10343,2350
10344,4172
10345,4173
10347,4174
10348,3164
10349,2114
10350,1372
10350,4175
10352,3856
10353,4176
10354,4177
10355,4178
10357,2557
10358,3848
10360,4179
10361,2464
10363,3114
10366,927
10369,4180
10370,3111
10371,3475
10372,45
10374,3837
10375,3754
10376,785
10378,583
10379,956
10380,618
10380,7644
10382,4181
10384,3475
10384,5989
10385,471
10386,2081
10386,3822
10387,533
10388,3184
10389,2561
10390,4182
10391,4183
10393,387
10394,3597
10395,5
10395,794
10395,2184
10396,4184
10397,653
10397,5568
10400,3457
10403,735
10406,1342
10407,3480
10410,4185
10411,339
10412,4186
10412,7645
10415,4187
10416,4188
10419,3723
10422,4189
10423,1800
10425,990
10426,21
10427,4190
10428,1103
10430,3590
10431,562
10432,2465
10434,4191
10436,4192
10437,3432
10438,4193
10440,4194
10441,4195
10442,3944
10443,600
10443,758
10446,613
10447,4116
10448,502
10449,3515
10450,3456
10454,4196
10460,2653
10461,311
10461,5815
10461,7182
10464,3598
10465,682
10467,4197
10468,2914
10470,2344
10470,7646
10471,1369
10471,2084
10472,1547
10474,2028
10475,4198
10476,1248
10477,4199
10478,3299
10481,3299
10485,4200
10486,1111
10487,3863
10488,471
10489,1430
10490,4201
10491,23
10492,4202
10493,1391
10494,26
10496,4203
10497,885
10498,3510
10499,3510
10500,3913
10501,226
10502,407
10504,3531
10507,3052
10511,4204
10512,343
10513,285
10514,384
10515,4205
10515,7647
10517,4206
10519,3197
10521,4207
10522,757
10525,4208
10526,3594
10529,285
10532,3518
10533,4209
10534,3030
10534,4210
10535,226
10536,243
10537,4211
10538,4212
10539,4213
10540,4214
10541,296
10542,4215
10543,4216
10544,3741
10545,3367
10545,4217
10546,4218
10548,3957
10550,46
10550,889
10551,3353
10552,4219
10553,3103
10554,4220
10555,4221
10556,4222
10557,3838
10558,4223
10560,4224
10561,2566
10563,613
10564,3446
10565,4225
10565,7648
10566,4226
10567,387
10567,1690
10567,3344
10570,190
10573,2184
10574,1603
10575,439
10575,1234
10577,292
10578,4227
10580,51
10580,7649
10582,4228
10583,4229
10585,4230
10586,1282
10587,3829
10588,2184
10591,1476
10593,3464
10593,7572
10595,686
10598,4117
10599,4231
10600,4202
10601,452
10602,351
10603,3400
10604,3840
10605,55
10606,4232
10607,1941
10608,4233
10609,4234
10610,4235
10611,747
10614,613
10615,2100
10617,4236
10618,2371
10619,2272
10620,4237
10623,3597
10623,7650
10625,3032
10626,4238
10627,1603
10628,3184
10629,533
10630,3652
10631,4239
10632,2734
10633,3461
10634,3549
10635,2184
10638,4240
10640,4200
10641,1198
10644,3026
10645,362
10646,435
10647,4241
10648,3994
10649,4242
10650,743
10651,4243
10652,4244
10654,4245
10656,4246
10657,4247
10658,4248
10660,1339
10662,676
10664,4249
10666,1575
10668,595
10669,2464
10670,4250
10671,118
10672,4251
10676,1237
10677,1556
10679,1236
10681,4252
10681,7651
10682,4253
10683,3512
10687,533
10689,595
10691,2079
10691,7652
10692,1536
10694,4254
10695,4255
10697,3833
10699,4256
10700,3899
10701,4257
10703,2122
10704,1310
10705,3815
10706,3813
10708,28
10710,4258
10711,848
10713,174
10714,1117
10715,4259
10716,3521
10717,4260
10718,1560
10719,114
10719,3397
10721,3770
10722,2824
10723,3456
10724,3364
10725,261
10726,2143
10728,349
10730,1299
10730,3976
10730,7278
10731,3780
10732,4261
10733,781
10735,1510
10736,4262
10737,2150
10740,23
10741,1750
10745,4263
10746,1075
10748,4264
10749,981
10752,3933
10754,4265
10755,4266
10756,4267
10759,211
10760,4032
10763,1452
10764,4268
10764,7653
10765,721
10767,4082
10767,4269
10770,1607
10771,3296
10774,1185
10775,4270
10776,3421
10776,4271
10776,8148
10777,4272
10778,2114
10784,4273
10785,4274
10788,4275
10789,4276
10790,4038
10792,4277
10793,4278
10797,4279
10798,1710
10799,3757
10801,98
10803,4280
10804,3129
10805,4043
10806,540
10806,2194
10807,1140
10810,4121
10815,3751
10817,1091
10819,2478
10819,7459
10820,894
10820,7072
10822,118
10823,4281
10824,4282
10827,4283
10828,4284
10829,3692
10830,3296
10831,3357
10831,4285
10834,4286
10836,2455
10837,4287
10839,4288
10840,1364
10841,973
10842,266
10843,1448
10844,3455
10845,3348
10847,1309
10848,1973
10850,2335
10852,4220
10852,7654
10854,1391
10855,1579
10858,181
10859,4289
10861,1231
10863,3442
10864,4290
10865,4291
10866,1136
10867,4292
10867,7655
10867,8149
10869,181
10872,3540
10874,1339
10876,3456
10878,3854
10879,1531
10881,4233
10881,4293
10883,4294
10884,472
10885,4295
10887,45
10888,4296
10890,4297
10891,1097
10893,3832
10894,4298
10895,439
10896,4299
10897,1233
10898,608
10899,4300
10900,1194
10902,4301
10903,3689
10904,4302
10904,7656
10905,3388
10906,343
10908,4303
10909,4304
10911,4091
10915,4305
10917,557
10918,241
10919,4306
10920,4307
10921,1695
10923,4308
10926,4309
10927,4310
10928,4311
10929,3372
10930,4237
10930,5497
10932,3755
10933,1777
10934,3933
10937,3367
10937,4217
10940,1369
10941,3164
10942,1300
10942,6810
10943,4312
10943,7657
10944,622
10948,1956
10949,4313
10950,1210
10952,4314
10953,4315
10954,292
10956,87
10958,4316
10959,4317
10959,7658
10960,557
10963,1976
10965,4318
10967,497
10968,4319
10970,211
10971,600
10971,758
10972,4320
10973,4321
10974,3417
10975,4322
10977,4323
10978,3840
10980,3318
10980,5454
10980,8150
10981,4324
10984,652
10985,666
10988,3660
10989,4325
10990,2324
10991,384
10991,4326
10992,1036
10992,5334
10993,4327
10994,1221
10995,1286
10997,3577
10998,118
11000,4328
11001,3628
11002,1185
11003,4329
11004,2135
11005,2184
11006,9
11007,567
11010,1291
11012,1679
11013,2194
11013,4330
11014,4331
11018,216
11019,4332
11022,51
11024,211
11025,3955
11026,2557
11027,1659
11029,292
11030,4333
11031,911
11035,4334
11036,3564
11040,384
11041,4029
11042,636
11042,1691
11043,4335
11044,1967
11044,2389
11045,4278
11046,3461
11049,1256
11051,4336
11051,7659
11052,4337
11055,1300
11056,4338
11058,3457
11059,3197
11060,4339
11061,1536
11062,3607
11063,2206
11064,3128
11065,133
11066,3319
11069,211
11070,3388
11071,4340
11073,9
11074,4341
11075,3357
11076,4342
11078,4343
11079,411
11080,4344
11081,4345
11082,3571
11083,4346
11084,4347
11085,3400
11086,613
11088,1339
11091,4349
11092,4350
11093,423
11094,4351
11096,4352
11097,3646
11099,784
11100,298
11102,4353
11105,4354
11105,6603
11107,4355
11111,361
11113,167
11114,23
11117,1098
11117,7260
11118,4003
11121,4356
11121,7660
11125,4357
11126,1889
11127,3264
11128,2940
11130,2922
11132,1486
11133,4358
11134,1363
11134,1492
11135,2264
11135,4359
11136,3271
11137,4360
11138,875
11139,1535
11140,3348
11142,4038
11143,4361
11144,264
11145,4362
11146,4363
11148,4364
11148,7661
11150,4365
11151,4072
11152,4366
11154,794
11155,3064
11156,4367
11160,4368
11160,7662
11161,3454
11162,2194
11163,4369
11165,3244
11166,4370
11167,4196
11172,1825
11177,2164
11180,4371
11180,7663
11185,4372
11187,4373
11188,4374
11190,4375
11190,7664
11192,4376
11194,4377
11194,7665
11195,4378
11196,500
11198,4379
11199,3039
11200,4380
11201,4381
11202,898
11203,4382
11204,4383
11204,5195
11205,4384
11206,4385
11206,7666
11208,4386
11210,4387
11211,3222
11212,1635
11213,4388
11215,4389
11215,7667
11215,8151
11216,4390
11217,4391
11218,4392
11219,4393
11222,4394
11224,4395
11224,7668
11225,2389
11227,4396
11228,4397
11229,4398
11231,555
11231,4399
11233,4249
11234,4400
11235,4401
11235,6692
11236,4402
11237,4403
11238,4404
11239,3222
11240,4405
11241,4406
11241,7669
11242,4407
11242,7670
11243,4408
11243,4455
11244,4409
11245,4410
11245,7671
11246,4411
11247,4412
11251,4413
11255,4414
11255,7672
11256,4415
11257,2942
11258,4416
11258,4551
11258,7673
11259,1281
11260,4417
11261,4418
11262,4419
11263,524
11263,3879
11263,4395
11264,4420
11265,4421
11265,7674
11266,4422
11267,4423
11268,4424
11268,5123
11269,4425
11270,4426
11271,4427
11272,4428
11273,4429
11273,7675
11274,4430
11274,7676
11275,4431
11275,4560
11275,5057
11275,6426
11276,4405
11276,7677
11277,2683
11278,4432
11279,3222
11280,4433
11282,4434
11283,4435
