movie_id,writer_id
16011,11032
16011,12575
16011,13113
16012,6828
16020,3452
16020,9766
16021,6829
16021,11033
16025,6831
16028,6615
16029,1684
16032,6832
16034,6833
16035,6834
16036,1863
16043,6835
16043,11034
16047,6836
16056,1607
16056,7495
16057,6837
16058,5199
16062,1885
16068,6838
16070,3011
16070,3424
16070,12576
16076,6839
16076,11035
16084,2477
16089,1612
16095,6840
16104,6841
16104,11036
16109,6769
16111,6842
16116,4691
16116,6843
16116,11037
16119,2874
16121,4657
16121,5368
16121,11038
16123,6548
16126,6771
16127,2006
16127,6770
16129,6844
16131,2651
16131,3356
16135,980
16136,1298
16137,6845
16137,11039
16141,6846
16141,10820
16144,6847
16152,6848
16156,3658
16160,6849
16165,6850
16173,654
16174,6851
16174,11040
16177,201
16177,4837
16180,521
16182,6852
16182,11041
16186,3055
16186,11042
16187,505
16188,6853
16195,3106
16197,6854
16197,11043
16197,12577
16200,79
16201,6855
16211,6856
16211,11044
16211,12578
16215,6857
16215,7612
16215,11045
16216,79
16216,10530
16219,6858
16219,9144
16223,6859
16225,6860
16230,5194
16233,1183
16233,2681
16235,6861
16237,6862
16237,11046
16241,3541
16243,494
16243,11047
16246,6863
16247,125
16247,11048
16249,263
16250,6658
16258,4267
16258,7057
16258,12579
16259,5871
16259,11049
16261,6864
16262,6115
16263,4872
16264,6865
16265,430
16266,6866
16266,11050
16272,2618
16273,6867
16278,6868
16280,6869
16281,6370
16283,1409
16284,3921
16285,6870
16288,247
16288,3768
16288,10418
16291,1693
16294,6871
16294,11051
16296,2651
16296,3356
16298,1943
16300,6740
16307,6872
16307,12580
16307,13115
16310,6873
16311,811
16313,6874
16313,11052
16319,683
16324,5065
16325,3120
16325,3352
16325,6876
16325,12581
16326,4999
16326,6877
16335,6686
16336,6878
16339,1193
16340,79
16342,2667
16342,6879
16343,4920
16347,6880
16347,11053
16350,6881
16352,772
16352,8663
16354,100
16357,6882
16357,11054
16358,3223
16358,4888
16363,4883
16365,2979
16365,3072
16366,6883
16366,11055
16367,6884
16374,1492
16375,6885
16375,10888
16378,2707
16378,7593
16380,6886
16381,1409
16381,11056
16382,6887
16382,7831
16382,11057
16383,6888
16384,4320
16384,5223
16384,7305
16384,11058
16384,12582
16385,2594
16385,2991
16390,1434
16396,2905
16401,811
16401,4501
16401,4902
16401,6503
16402,3244
16403,6889
16405,6890
16409,1834
16411,5065
16414,1492
16415,6891
16416,2249
16417,6892
16418,6893
16420,2574
16421,4242
16424,6894
16426,6895
16427,1280
16428,586
16431,4660
16432,6896
16432,11059
16433,6897
16435,6898
16437,6899
16439,5319
16442,6900
16445,179
16446,6901
16452,4987
16452,6328
16455,3198
16455,4464
16457,361
16457,801
16457,994
16458,861
16459,6902
16461,3008
16461,6903
16462,6904
16465,739
16465,4740
16465,12585
16469,6255
16469,11060
16470,125
16476,6905
16484,945
16484,11061
16486,6906
16487,4252
16488,2356
16488,6333
16490,6907
16492,6908
16495,2878
16496,6197
16498,6909
16499,5017
16502,1521
16502,6371
16506,6910
16507,6911
16510,2654
16510,3287
16510,11062
16512,727
16512,6912
16514,166
16514,6913
16516,811
16517,6914
16522,2519
16527,6915
16530,6409
16530,6499
16536,6916
16537,6917
16537,11063
16539,6918
16543,6919
16543,11064
16547,6406
16548,6920
16548,11065
16549,6921
16550,2694
16552,1530
16552,4712
16554,6922
16556,6778
16556,6923
16557,6924
16558,6291
16558,11066
16561,6925
16562,2396
16562,3717
16562,12586
16571,4448
16572,6926
16573,6927
16573,11067
16575,6928
16584,2750
16588,4559
16590,6642
16590,11068
16591,930
16593,1044
16593,4765
16593,6929
16594,6930
16595,2538
16597,6931
16597,11069
16603,6932
16604,4969
16604,10995
16605,273
16606,3839
16609,1957
16609,3658
16610,6933
16613,3800
16613,4007
16614,6783
16616,6935
16621,6936
16625,1358
16625,11070
16631,6938
16632,3070
16633,990
16633,6939
16634,6940
16641,609
16642,6942
16647,6943
16647,11071
16648,2226
16650,1419
16650,11072
16651,6944
16651,10902
16654,6945
16656,27
16656,11073
16659,6946
16660,6947
16661,6948
16662,34
16662,1127
16662,11685
16665,1397
16665,7131
16667,6949
16667,11074
16668,6950
16668,11075
16668,12587
16669,6719
16671,6951
16672,4448
16676,6952
16676,11076
16678,6953
16679,6954
16679,7061
16686,3525
16688,1765
16688,6955
16691,6956
16692,4487
16692,5288
16692,10168
16694,6207
16694,6957
16696,6958
16701,1513
16701,4949
16703,6959
16704,623
16705,6960
16706,6961
16708,217
16708,8234
16709,829
16709,6962
16710,262
16711,76
16711,4448
16711,12588
16715,5065
16715,11077
16716,6963
16723,6964
16730,6965
16731,7
16734,3534
16735,802
16737,6966
16738,3205
16741,6967
16745,4882
16746,6968
16746,11078
16747,6969
16749,1024
16754,811
16754,6681
16754,12590
16762,1238
16762,4562
16763,6970
16765,3624
16765,3679
16766,2574
16768,6971
16773,6972
16775,6973
16777,512
16777,1444
16783,6974
16785,6975
16786,1370
16789,4292
16790,3577
16790,5246
16791,6976
16791,11080
16793,6321
16795,6977
16797,6978
16806,178
16806,6709
16806,6979
16806,12591
16810,6980
16811,6981
16816,6982
16820,6983
16820,7294
16823,6984
16825,6253
16830,6985
16831,2155
16831,8248
16831,9202
16835,6986
16838,6792
16840,247
16840,1152
16840,11081
16842,2551
16845,1044
16847,3497
16847,6987
16848,6988
16852,1158
16852,1726
16852,6989
16855,6990
16855,11082
16856,6991
16857,6992
16858,1311
16863,6993
16864,3027
16865,6994
16866,1380
16867,1801
16867,11083
16868,206
16869,6995
16871,1530
16873,6996
16875,2807
16876,5306
16876,11084
16877,6997
16878,6998
16880,3425
16880,4360
16882,3573
16883,3051
16883,11085
16883,12592
16888,2483
16889,1551
16893,4502
16893,6999
16895,7000
16895,11086
16896,7001
16902,4292
16902,7553
16902,12593
16902,13116
16906,6237
16908,7003
16908,11088
16908,12594
16910,7004
16911,642
16913,7005
16913,11089
16915,7006
16917,7007
16917,11090
16918,7008
16920,213
16920,1434
16920,6903
16923,6449
16923,7009
16925,7010
16926,6827
16926,11091
16929,114
16930,6540
16938,7011
16942,5292
16945,420
16945,4242
16946,7012
16947,58
16947,7304
16948,7013
16949,4275
16950,7014
16950,11092
16951,3900
16952,437
16964,1376
16964,7015
16965,7016
16965,11093
16966,262
16966,11094
16969,3243
16969,9468
16970,790
16970,5008
16971,7017
16971,11095
16974,509
16975,7018
16984,7019
16989,7020
16989,11096
16991,7021
16995,7022
16998,3375
16998,7023
16998,12595
17004,1863
17004,11097
17005,1180
17005,3136
17005,7024
17005,13117
17006,6847
17007,7025
17008,7026
17008,11098
17009,2556
17009,7027
17010,206
17012,1473
17015,364
17015,1419
17017,114
17018,4207
17018,10075
17019,364
17020,1436
17021,7028
17025,7029
17026,6321
17027,1614
17027,1820
17028,7030
17029,3497
17033,5184
17034,2396
17041,3070
17048,7031
17049,1432
17051,654
17051,1183
17052,7032
17052,8387
17052,11099
17054,545
17054,4062
17054,6180
17055,314
17057,7033
17062,7034
17063,7035
17063,8377
17063,11100
17064,7036
17069,2643
17072,6983
17072,7294
17074,623
17075,7037
17075,11101
17082,4126
17086,6197
17087,7038
17091,1530
17092,3342
17092,6214
17096,7039
17098,7040
17099,7041
17099,9057
17100,3017
17100,3350
17100,7042
17103,7043
17106,6373
17106,11102
17111,1397
17111,4242
17117,7044
17118,609
17118,838
17120,7045
17120,11103
17121,7046
17121,11104
17123,7047
17124,6316
17124,6338
17124,8930
17125,7048
17125,11105
17127,7049
17129,2093
17130,314
17132,7050
17133,3772
17133,7051
17134,6298
17135,7052
17136,5203
17138,2897
17138,7053
17140,4344
17141,7054
17141,11106
17142,7055
17143,7056
17145,991
17145,7057
17146,868
17146,1432
17148,6395
17150,25
17150,4282
17152,1167
17153,4660
17154,6165
17155,6177
17155,7058
17156,7059
17159,2976
17159,6346
17162,7060
17163,7061
17164,7062
17164,11107
17164,12596
17168,6855
17168,8370
17171,7063
17175,978
17176,4393
17177,76
17177,426
17177,711
17177,5568
17178,7064
17178,11108
17179,7065
17179,8238
17179,11109
17179,13118
17180,5087
17180,11110
17180,12597
17181,7066
17183,7067
17184,739
17188,5280
17189,7068
17189,11111
17193,6423
17194,1646
17194,7069
17194,11112
17196,7070
17199,7071
17200,4282
17202,4796
17206,1812
17206,7072
17206,11113
17208,1977
17210,5184
17211,7073
17212,7074
17214,3582
17217,6253
17217,11114
17219,1786
17219,7075
17220,3534
17221,7076
17221,11115
17225,1550
17225,11116
17229,1003
17229,3680
17229,4201
17229,8567
17229,11509
17231,1175
17232,5192
17232,11117
17233,5102
17233,6625
17235,7077
17240,5041
17241,7078
17243,7079
17245,4686
17247,2997
17247,11118
17247,12598
17247,13119
17248,94
17248,6288
17249,6412
17249,6741
17252,5295
17252,7080
17252,12599
17255,1434
17256,2789
17257,2541
17257,9380
17257,9402
17257,12600
17260,7081
17260,11119
17261,4928
17262,5073
17265,2982
17265,6815
17271,7082
17272,6677
17272,11120
17274,623
17277,7083
17278,1492
17279,7084
17280,7085
17284,7086
17285,7087
17285,11121
17290,7088
17292,6530
17293,7089
17296,7090
17296,11122
17298,5292
17299,2543
17302,7091
17303,4724
17307,7092
17310,79
17310,7093
17310,7353
17310,11123
17312,6127
17312,7094
17312,12601
17312,13120
17315,7095
17317,7096
17319,4719
17324,7097
17325,6083
17327,7098
17327,11124
17328,3717
17329,1499
17329,3658
17333,551
17333,6568
17334,7099
17338,3658
17340,7100
17345,4684
17346,7101
17346,11125
17349,7010
17349,7102
17351,7103
17352,125
17352,4280
17352,7321
17352,11211
17353,4178
17353,11126
17354,1221
17355,391
17355,5387
17358,874
17358,3768
17363,57
17368,3009
17368,9573
17369,4928
17370,6612
17371,125
17372,5326
17372,11127
17374,7104
17378,512
17378,1444
17378,3684
17381,509
17384,6511
17385,7105
17387,7106
17389,7107
17391,104
17395,2782
17395,3787
17395,7108
17403,7109
17411,7110
17419,7112
17419,11129
17422,37
17422,7113
17430,6704
17430,6903
17430,12602
17436,2477
17440,7114
17441,214
17442,7115
17445,3791
17447,7116
17448,1465
17448,3183
17453,7117
17453,11130
17456,7118
17456,11131
17458,7119
17461,7120
17463,7121
17466,7122
17470,3930
17470,11132
17471,7123
17471,11133
17472,446
17475,7124
17482,7125
17489,7126
17490,1702
17491,7127
17491,11134
17494,7128
17497,7129
17497,11135
17501,1536
17501,6503
17502,7130
17502,11136
17503,763
17503,1434
17503,9055
17504,76
17504,6134
17505,508
17509,7131
17509,11137
17509,12603
17510,7132
17510,11138
17511,7133
17512,1840
17512,7118
17512,8241
17513,7134
17514,7135
17517,748
17520,7136
17523,3032
17525,2979
17525,3072
17527,7137
17527,11139
17529,7138
17530,7139
17533,6413
17533,7007
17536,7140
17536,7646
17536,12604
17540,1024
17540,4571
17541,5276
17541,7141
17544,94
17544,6288
17547,2874
17549,3596
17549,11140
17550,6135
17552,2130
17557,7142
17558,1094
17559,1024
17560,7143
17562,2422
17562,7144
17562,8350
17563,19
17570,6611
17571,739
17573,7145
17575,7146
17575,11141
17576,1419
17579,853
17581,7147
17582,27
17585,7148
17591,5026
17591,7149
17591,12605
17592,5164
17592,7150
17593,2889
17597,7151
17600,6346
17602,2033
17603,7152
17606,7153
17606,11142
17613,7154
17615,811
17615,7505
17617,104
17617,206
17618,6900
17620,6333
17634,546
17634,1334
17634,11143
17641,7155
17641,11144
17651,3695
17651,11145
17653,2476
17653,7156
17653,11146
17654,999
17655,7157
17657,2396
17660,7158
17665,7159
17667,7160
17669,4758
17671,7161
17671,11147
17674,5466
17674,7162
17674,12606
17675,427
17677,2703
17678,7045
17678,7163
17682,3534
17683,712
17684,6321
17684,11148
17689,7164
17690,432
17690,1939
17690,3092
17690,3524
17691,7028
17693,3881
17693,7165
17693,12607
17695,6555
17696,7166
17697,1298
17700,4850
17700,11149
17701,559
17701,863
17701,8695
17703,4386
17705,7167
17705,11150
17706,7168
17706,11151
17707,7169
17711,7170
17714,7171
17715,347
17715,1340
17719,7172
17722,1772
17723,567
17726,7173
17726,7788
17727,7174
17731,7175
17734,7176
17734,11152
17735,7177
17736,7178
17737,5353
17737,10498
17738,1772
17739,7179
17742,7180
17744,7181
17749,484
17750,1957
17750,11153
17750,12608
17755,7182
17756,7183
17756,11154
17757,7184
17757,11155
17758,5139
17758,8290
17762,1636
17762,7185
17765,1409
17767,6678
17767,11156
17769,7186
17774,792
17775,228
17775,2299
17775,7187
17775,8487
17781,7188
17781,7830
17781,11157
17786,3576
17787,2667
17792,7189
17792,11158
17794,1659
17796,5051
17797,7190
17800,7178
17802,2417
17803,6309
17803,7140
17803,10853
17803,13121
17813,7191
17815,7192
17821,2612
17822,7193
17823,7194
17824,3573
17825,7195
17825,11159
17829,2667
17832,7196
17832,11160
17835,6526
17835,7007
17835,12609
17838,7197
17842,3686
17842,6729
17842,7198
17843,7199
17843,10638
17843,12610
17847,2878
17848,7200
17849,7201
17850,7202
17852,7203
17854,1333
17855,1658
17857,5094
17857,11161
17857,12611
17857,13122
17859,147
17859,11162
17862,305
17863,7204
17863,11163
17863,12612
17865,5207
17868,7205
17868,11164
17872,1301
17872,2409
17873,3859
17875,6986
17876,7206
17882,7207
17882,11165
17883,982
17884,7208
17884,11166
17892,7209
17902,2878
17905,2909
17907,5178
17907,11167
17908,874
17908,3768
17909,7210
17909,11168
17910,57
17914,264
17914,11169
17914,12613
17914,13123
17915,2976
17916,7211
17916,7893
17916,11170
17918,7212
17922,76
17926,4134
17926,7213
17927,4740
17928,6199
17929,7214
17932,3497
17933,76
17934,3068
17934,5155
17937,2519
17940,5031
17940,7734
17941,7215
17943,1636
17943,11171
17945,7216
17945,11172
17946,4693
17946,11173
17948,6885
17948,7008
17950,1128
17955,6533
17960,3876
17960,4044
17960,7225
17961,7217
17963,7218
17964,55
17965,6176
17965,7219
17968,7220
17974,7221
17974,11174
17975,4129
17976,2611
17978,7222
17979,6940
17980,4474
17982,125
17983,7223
17984,7224
17985,2821
17985,5520
17985,11175
17985,13124
17987,4044
17987,7225
17993,976
17999,7226
18000,1801
18001,7227
18002,5093
18002,10863
18003,778
18004,7228
18005,7229
18005,11176
18008,2543
18009,5129
18010,2660
18010,6378
18013,7230
18016,597
18016,722
18016,1358
18016,7231
18020,7232
18024,7233
18024,11177
18025,1536
18025,2477
18028,541
18028,3385
18028,11178
18029,2750
18031,1892
18031,11179
18032,7234
18032,11180
18033,990
18033,2664
18034,7235
18035,7236
18037,79
18037,6490
18037,12614
18038,2851
18038,4303
18040,265
18042,3195
18042,7237
18043,1115
18043,7177
18044,7238
18045,7239
18045,11181
18050,7240
18052,4077
18054,6230
18054,11182
18057,1365
18059,7241
18060,2900
18061,752
18063,1809
18067,1659
18067,2011
18071,7242
18071,11183
18076,369
18076,1911
18076,7243
18077,7244
18083,7245
18084,5119
18086,7246
18086,11184
18087,7247
18087,11185
18091,7248
18096,7249
18097,7250
18098,286
18098,300
18102,808
18102,4161
18103,7251
18103,11186
18103,12615
18104,6914
18105,2374
18106,7252
18107,3492
18108,6832
18108,11187
18108,12616
18111,2774
18111,2979
18115,244
18115,7253
18119,7254
18120,7255
18121,2350
18121,3605
18123,7256
18127,1249
18127,2979
18129,390
18129,7257
18130,7258
18131,4194
18132,905
18132,4447
18133,76
18133,5063
18133,8039
18135,7259
18135,11188
18136,7056
18139,7260
18141,727
18141,4583
18146,763
18148,521
18148,7261
18148,11189
18154,7262
18154,11190
18156,1358
18159,7263
18160,4169
18162,7264
18165,7265
18166,7266
18168,7267
18175,654
18175,757
18175,3865
18175,12304
18180,7268
18181,7269
18187,7270
18187,11191
18188,2618
18189,792
18190,7271
18190,11192
18195,6616
18199,5559
18201,7272
18201,11193
18203,7273
18205,4204
18206,7274
18208,7275
18209,7276
18210,2309
18211,7277
18212,1622
18212,1636
18215,2751
18215,11194
18226,7278
18228,7279
18230,7028
18231,7280
18231,11195
18231,12617
18234,7281
18234,11196
18234,12618
18236,7282
18242,4142
18242,11197
18249,976
18249,7283
18250,7284
18251,7285
18254,2644
18256,7286
18258,1365
18259,7287
18259,11198
18261,7288
18265,4351
18266,7289
18266,11199
18266,12619
18267,1672
18267,11200
18267,12620
18272,7290
18273,1357
18273,2874
18274,7291
18276,2688
18278,7292
18279,3138
18279,11201
18281,4129
18281,7434
18282,654
18283,543
18283,819
18287,7293
18289,2689
18289,6188
18293,7294
18296,6291
18297,6291
18305,5271
18308,568
18308,7094
18313,7296
18313,11202
18315,7297
18317,7298
18317,11203
18319,6834
18321,2384
18321,11204
18322,1336
18328,7300
18330,1473
18330,4292
18332,2456
18334,228
18334,3361
18334,8487
18334,13125
18339,2604
18339,4389
18339,11205
18340,7301
18343,6681
18344,7302
18346,2487
18348,680
18348,706
18348,7303
18348,13126
18361,7304
18366,7305
18367,4153
18371,3787
18371,11206
18372,166
18374,76
18374,1702
18381,7252
18382,3022
18382,3114
18384,1275
18387,891
18388,7306
18389,198
18394,6324
18396,7307
18398,546
18400,654
18402,1823
18405,7308
18407,7112
18407,11129
18408,6531
18408,7309
18408,12621
18417,7310
18418,1370
18420,57
18421,4535
18423,3183
18424,715
18427,7311
18427,11207
18430,7312
18431,7313
18432,7314
18432,11208
18434,7315
18436,2862
18436,7316
18438,7317
18441,7318
18441,11209
18442,545
18443,7319
18446,7320
18446,11210
18446,12622
18447,6437
18448,756
18449,958
18451,1809
18455,6490
18456,7321
18456,11211
18458,6378
18458,11212
18461,5148
18463,7322
18464,6423
18465,353
18466,7323
18469,4909
18473,7324
18474,7325
18476,510
18477,95
18477,738
18477,3359
18477,9415
18483,1864
18483,7910
18483,8076
18484,57
18486,7326
18490,6481
18492,7327
18495,2054
18497,2515
18498,7328
18501,2775
18501,5982
18502,7329
18504,7330
18508,125
18509,7331
18509,8714
18510,7332
18510,11213
18510,12623
18513,7333
18514,7334
18514,11214
18515,6299
18516,1840
18517,7335
18518,1106
18519,7336
18523,7296
18523,11202
18524,7337
18524,11215
18540,7338
18542,6835
18542,7339
18543,7288
18543,7340
18543,9107
18545,7341
18545,11216
18546,3038
18547,7342
18549,7343
18551,7344
18554,1749
18554,11217
18555,7345
18555,11218
18556,7346
18558,1141
18559,7347
18562,7348
18563,2054
18563,4227
18565,7349
18569,4463
18570,4767
18571,6207
18571,6957
18573,680
18573,706
18573,1365
18573,4448
18574,7350
18578,7351
18583,7352
18584,3027
18584,5206
18584,11219
18586,7353
18587,683
18587,6200
18587,12516
18589,7354
18590,7355
18590,11220
18591,7356
18591,11221
18592,7357
18595,7358
18600,980
18601,47
18602,4686
18604,7359
18604,11222
18605,7360
18605,11223
18606,1231
18606,4976
18606,7361
18606,12624
18608,7362
18608,8261
18609,7363
18611,5151
18611,8245
18617,7364
18617,11224
18617,12625
18617,13127
18618,7365
18618,8558
18618,11341
18619,7260
18620,7366
18622,7334
18622,11214
18626,420
18627,1071
18629,1860
18630,5038
18631,7367
18635,397
18635,7368
18637,7369
18640,6511
18652,1659
18652,7370
18656,7371
18657,3329
18660,7372
18661,4706
18661,7373
18663,780
18663,1434
18664,5472
18667,2516
18668,1658
18671,7374
18673,7375
18673,11225
18674,7376
18674,11226
18682,174
18682,1435
18684,6540
18687,6802
18688,769
18689,369
18689,619
18690,125
18690,3369
18693,4185
18693,5040
18693,11227
18697,807
18701,930
18703,3217
18703,11228
18704,1024
18704,7377
18705,6435
18706,7378
18709,7379
18709,11229
18713,7380
18713,11230
18713,12626
18717,6286
18717,6490
18718,7382
18719,6969
18721,1067
18724,6903
18724,7383
18727,7384
18728,2802
18730,7385
18730,11232
18732,2703
18739,918
18739,1684
18739,3425
18739,13128
18741,7386
18743,7387
18744,1659
18749,649
18752,7011
18755,2516
18755,6490
18757,6954
18758,7389
18759,7390
18759,11233
18760,6153
18761,179
18763,7391
18764,7392
18765,1552
18768,437
18769,66
18769,123
18769,2721
18773,4204
18776,7034
18786,7394
18786,11234
18787,4457
18787,4882
18787,7395
18787,11235
18788,1754
18789,305
18791,7396
18791,11236
18795,7397
18796,6006
18797,1436
18797,1622
18804,1007
18804,7398
18805,6748
18808,7399
18812,7400
18813,7401
18813,11237
18813,12627
18815,4988
18817,7403
18817,7586
18817,11238
18821,7404
18823,7405
18825,7406
18826,4451
18826,5112
18827,7407
18831,2618
18832,2137
18835,7408
18836,7409
18837,7410
18839,132
18841,7411
18842,101
18843,7412
18843,10665
18851,6540
18852,7413
18854,7414
18855,3574
18858,2903
18858,7415
18858,12628
18861,1365
18861,7202
18861,11239
18864,4170
18869,7416
18869,9687
18870,1465
18871,7417
18871,11240
18871,12629
18875,1419
18876,7418
18876,11241
18883,1249
18883,7419
18883,11242
18883,12630
18886,1238
18889,1249
18891,7420
18896,6866
18896,7421
18896,12631
18898,7422
18898,11243
18899,7423
18900,4595
18904,1224
18906,7424
18907,3441
18916,1630
18917,7425
18917,11244
18919,2350
18920,166
18922,5192
18922,11245
18923,5244
18923,7216
18927,4252
18930,7426
18930,11246
18931,7427
18937,1611
18937,7428
18944,7429
18946,166
18948,7430
18948,11247
18952,6681
18953,1419
18955,7431
18962,1555
18962,6918
18964,4062
18984,356
18990,7432
18998,7433
18999,6530
18999,11248
19000,4129
19000,7434
19003,7435
19006,7436
19010,7437
19014,7438
19014,10427
19015,7439
19015,8061
19016,2979
19017,4596
19017,6499
19017,6547
19017,7440
19018,4837
19019,106
19019,7441
19021,7412
19022,7442
19022,11249
19027,7443
19027,11250
19032,5321
19035,1168
19036,7444
19036,11251
19038,104
19039,4911
19039,7445
19040,7446
19043,7447
19047,7448
19047,11252
19047,12632
19047,13129
19052,891
19052,4351
19052,8211
19053,1525
19053,7449
19053,7867
19054,7450
19056,6316
19056,11253
19059,7451
19060,7452
19060,11254
19064,4613
19064,11255
19064,12633
19068,1175
19069,7453
19070,645
19070,5292
19070,7454
19073,7455
19073,11256
19073,12634
19075,7456
19075,11257
19080,7457
19080,10787
19082,7458
19093,6245
19093,11258
19095,6328
19100,7459
19102,6248
19106,899
19108,7460
19109,1301
19109,5174
19109,11259
19110,2659
19111,4882
19115,7461
19115,11260
19115,12635
19116,2856
19116,7462
19116,12636
19117,1554
19117,8939
19119,7463
19121,7464
19121,11261
19122,7465
19122,11262
19123,5207
19124,1015
19125,7466
19126,6353
19131,6403
19139,7467
19140,7111
19141,4371
19141,5297
19141,10129
19142,1183
19146,7468
19147,2691
19147,7469
19150,7470
19152,1175
19153,1249
19153,7471
19157,397
19158,7472
19162,1275
19164,945
19164,1643
19167,7473
19167,11263
19167,12637
19172,7017
19172,11264
19175,2851
19175,4303
19177,179
19178,7475
19178,11265
19181,2519
19181,5857
19181,12638
19183,4691
19183,11103
19184,1434
19184,5098
19185,4124
19185,11266
19186,7477
19188,7478
19188,11267
19191,7479
19191,11268
19192,7480
19192,11269
19192,12639
19192,13130
19194,1621
19194,4222
19194,5218
19195,508
19198,7481
19198,11270
19200,5184
19204,7482
19205,3517
19205,11271
19208,7483
19209,7484
19210,5228
19210,7390
19210,11272
19211,7485
19212,1574
19212,6543
19213,7486
19213,11273
19213,12640
19213,13131
19216,6857
19216,7487
19217,4747
19217,6145
19220,6294
19220,7488
19222,3310
19222,5150
19227,7489
19230,7490
19233,5063
19233,11274
19236,522
19236,4736
19237,10
19240,7296
19240,11202
19241,4842
19241,7491
19242,958
19243,7492
19243,11275
19245,3007
19247,7493
19253,7494
19253,11276
19258,5096
19260,4684
19261,7495
19262,7496
19262,11277
19264,811
19268,7497
19274,8356
19279,4526
19281,2138
19281,3655
19281,7498
19282,7499
19283,1310
19283,3969
19284,7500
19284,11278
19285,7404
19286,3355
19286,4027
19286,5459
19287,7501
19288,1977
19288,7502
19291,7419
19294,7503
19296,1067
19301,7504
19301,7508
19303,361
19303,7505
19304,5098
19305,7506
19307,6259
19307,7507
19310,7504
19310,7508
19312,6449
19312,6606
19314,3899
19319,1623
19321,7509
19323,255
19324,2512
19327,1888
19329,7510
19330,6237
19333,7511
19333,11279
19337,6833
19341,509
19343,654
19343,3393
19346,191
19348,3125
19348,11280
19349,7512
19350,4301
19351,1555
19356,5291
19356,10936
19358,7513
19359,7214
19360,5814
19361,7514
19369,7515
19370,6684
19375,7516
19378,7517
19384,7518
19386,7519
19390,6298
19395,6815
19396,1107
19396,1932
19400,7520
19401,6205
19402,810
19403,3190
19403,7521
19404,7522
19405,2468
19411,5372
19411,6489
19411,12641
19418,2886
19421,7523
19423,623
19426,7524
19427,857
19428,2837
19429,7525
19430,7526
19433,7527
19436,7528
19437,7529
19438,4072
19438,5118
19438,5353
19438,10498
19439,7530
19440,1979
19440,7531
19441,7532
19443,7534
19445,872
19445,7535
19445,8703
19445,11281
19446,584
19446,7383
19446,12643
19447,654
19451,2789
19451,7079
19453,657
19453,4526
19458,4448
19460,2439
19460,11282
19461,7537
19462,7114
19465,4717
19465,5029
19466,494
19466,550
19466,7538
19468,7539
19469,7540
19470,7541
19476,7542
19476,11283
19480,4170
19481,2951
19482,4667
19482,5025
19482,7543
19484,494
19489,7544
19490,2921
19492,3673
19492,7505
19492,7535
19492,7545
19498,3165
19498,8082
19498,11503
19499,7546
19500,7547
19500,11284
19503,494
19505,2158
19507,2840
19508,1204
19508,11285
19508,12644
19510,654
19512,6966
19513,930
19515,7548
19522,7549
19524,7550
19529,5390
19529,7551
19529,9439
19535,7552
19535,11286
19537,410
19537,8553
19538,1349
19540,7553
19546,6383
19546,11287
19546,12645
19548,1274
19551,1899
19552,7554
19552,11288
19552,12646
19552,13132
19553,4944
19555,3479
19557,7555
19557,11289
19558,7556
19559,6546
19561,7557
19563,7558
19563,11290
19566,7559
19566,11291
19569,3969
19569,7560
19569,12647
19570,7561
19570,11292
19572,176
19574,7562
19577,7563
19579,7564
19579,11293
19580,7565
19584,7566
19584,11294
19585,2464
19588,874
19588,1418
19589,7567
19592,7568
19592,11295
19595,6966
19600,6371
19600,11296
19601,3324
19601,7569
19606,7570
19607,7571
19607,11297
19607,12648
19608,7296
19608,11202
19609,3007
19611,426
19611,5568
19612,4351
19612,11298
19615,792
19616,3814
19616,3821
19616,11299
19616,12213
19618,178
19620,7572
19620,11300
19622,4087
19623,7573
19624,7574
19626,637
19626,2194
19626,9217
19630,2850
19631,135
19631,7575
19632,6765
19634,4480
19634,10166
19644,7576
19644,11301
19646,4693
19649,1834
19654,7577
19658,7578
19658,11302
19659,6824
19659,11233
19660,7579
19661,2477
19663,7580
19666,3658
19666,7581
19666,11303
19670,1699
19672,4199
19672,4925
19674,7582
19675,2396
19676,7583
19676,11304
19678,6934
19679,7584
19679,11305
19680,3344
19680,4987
19682,7585
19682,11306
19682,12649
19684,7403
19684,7586
19685,2874
19686,2529
19687,7587
19689,437
19690,7199
19693,6554
19694,6694
19694,11307
19694,12650
19696,1321
19696,4501
19701,7588
19701,11308
19708,7589
19708,11309
19709,7590
19709,11310
19711,1676
19711,10212
19715,6324
19716,7091
19716,7238
19716,7993
19722,4580
19729,7592
19729,9698
19731,2707
19731,7593
19732,7594
19734,1935
19734,10103
19734,12651
19737,6677
19742,7595
19743,437
19746,4299
19746,7596
19752,3658
19765,7597
19766,918
19770,3678
19772,1358
19772,7598
19773,7599
19774,2872
19777,254
19780,2659
19782,4489
19782,11311
19782,12652
19783,7074
19783,9346
19784,7600
19784,8147
19785,2694
19787,7601
19788,7602
19789,1085
19793,623
19796,7603
19800,2664
19803,1023
19803,7274
19804,7604
19804,11312
19805,2738
19807,7605
19810,88
19810,1545
19810,12653
19811,7606
19813,7607
19813,11313
19813,12654
19814,7608
19815,7609
19820,1119
19820,11314
19820,12655
19822,6783
19823,7610
19823,11315
19823,12656
19823,13133
19824,7611
19825,6857
19825,7612
19826,7613
19828,1015
19828,2723
19828,4186
19831,899
19835,3584
19837,4925
19837,7584
19838,7614
19839,7615
19839,11316
19840,456
19840,2586
19840,2644
19841,7616
